Price,Close,High,Low,Open,Volume
2001-11-12,42.81816864013672,43.335216418452106,42.29740290176607,42.29740290176607,19133546
2001-11-13,42.68797302246094,43.33520997245076,42.2973966101368,42.68797302246094,17441579
2001-11-14,44.10893249511719,44.62597744123476,43.4616924890673,43.59188466014145,33317455
2001-11-15,46.18083190917969,46.56768751446386,44.2391150741024,44.2391150741024,32736630
2001-11-16,45.14674377441406,46.05064433736058,44.75616728153175,46.05064433736058,21743049
2001-11-19,46.567691802978516,47.21492888170452,45.53359619448401,45.79025967205777,24790275
2001-11-20,45.53358840942383,47.73196852502573,45.27320701612678,47.2149208091802,21515770
2001-11-21,47.21492004394531,47.3451121829125,44.886350713863884,44.886350713863884,20606653
2001-11-22,49.28311538696289,50.44740029511943,46.30730847792418,47.21492990295537,40986027
2001-11-23,51.22482681274414,52.2589223299487,49.54349427395166,49.54349427395166,31154093
2001-11-26,54.0704460144043,54.71768305852835,52.00226068569857,52.519308462303925,40363113
2001-11-27,54.20064926147461,54.45731276416612,52.38912134477859,54.45731276416612,32004286
2001-11-28,52.38911819458008,54.07045094524028,52.00226542793092,54.07045094524028,16843919
2001-11-29,53.29301071166992,53.29301071166992,51.09463070861965,51.611678397993614,17643605
2001-11-30,52.38911819458008,53.29302456270184,52.00226542793092,53.29302456270184,15623343
2001-12-03,56.012168884277344,56.012168884277344,53.29302537322549,53.29302537322549,27736488
2001-12-04,56.268829345703125,57.04626147592159,54.97434941170448,55.6215922675618,18594810
2001-12-05,60.148536682128906,60.148536682128906,57.81996692064904,58.080351246823064,42736921
2001-12-06,64.28862762451172,64.28862762451172,62.99415360153074,64.28862762451172,24756605
2001-12-07,66.87759399414062,68.5589268221138,64.80568753231836,65.84349829907686,40464128
2001-12-10,63.641395568847656,66.87758665602132,63.514921369042206,65.96996527422877,27113575
2001-12-11,67.91167449951172,68.04186375577004,63.25452984168594,63.64138831731228,29352695
2001-12-12,69.46282196044922,71.14415465545015,67.9116843182455,67.9116843182455,33233278
2001-12-13,67.26444244384766,70.88749221478493,64.67920915050524,70.88749221478493,42837932
2001-12-14,65.969970703125,67.00406636982228,64.9358750364277,65.1962593777566,32492516
2001-12-17,66.48702239990234,67.26444884203828,64.67921530278859,65.32273738374447,18392784
2001-12-18,65.06607055664062,67.91168830714439,64.8056862134681,67.78149324669995,23973754
2001-12-19,65.06607055664062,67.13425612696236,65.06607055664062,65.32273405047764,18948355
2001-12-20,65.84349822998047,67.00406813750911,64.80568746431103,65.32273531130032,18864178
2001-12-21,61.82987976074219,65.19626045148075,61.57321048677901,64.80568682191317,43275654
2001-12-24,62.73750686645508,63.38474405039601,61.70341108985789,62.737506866455085,18897848
2001-12-25,67.00405883789062,67.00405883789062,63.64139365218364,63.90177796424272,24916540
2001-12-26,67.91167449951172,70.49690738121986,67.91167449951172,69.20614847579769,35775439
2001-12-27,68.55892181396484,72.43863503403458,67.26444186498978,68.29853748451406,40506216
2001-12-28,71.66118621826172,71.66118621826172,68.68909510491943,69.85337972936577,35118856
2001-12-31,76.06168365478516,76.06168365478516,72.17825512543563,73.60292443753774,37921967
2002-01-01,76.06168365478516,76.06168365478516,76.06168365478516,76.06168365478516,0
2002-01-02,77.22596740722656,77.48263089922268,73.86330184383162,75.93149317703583,37004432
2002-01-03,73.73310089111328,76.8353816221554,73.08586387846653,76.31833387069581,27290347
2002-01-04,74.63701629638672,76.06168564578108,74.38035279363652,74.63701629638672,22786850
2002-01-07,75.41444396972656,76.31834456034949,73.86330049808436,75.02758542526816,21330578
2002-01-08,78.26004791259766,78.90728490230453,75.93147846691596,75.93147846691596,30808967
2002-01-09,77.09577178955078,78.90729370416814,76.44852894993079,78.77710443307303,22626912
2002-01-10,78.26004791259766,78.26004791259766,75.28423569949389,75.93147846691596,26019267
2002-01-11,74.25016021728516,78.12986782696122,72.9556802124823,78.12986782696122,32004286
2002-01-14,76.1918716430664,76.70891947570541,72.43863823909429,72.43863823909429,27719653
2002-01-15,79.55452728271484,79.81119074237964,76.19186214290725,76.19186214290725,41937235
2002-01-16,84.59852600097656,85.11557377531031,81.75290859541435,84.08147822664282,44555154
2002-01-17,83.82110595703125,83.82110595703125,80.84529885700873,82.78701603751887,31061500
2002-01-18,88.2215805053711,89.64252886445048,82.91719812251466,84.0814830042854,34866323
2002-01-21,91.84088897705078,93.39575299012765,88.60841917197138,88.60841917197138,30135546
2002-01-22,97.01508331298828,97.14526679167356,90.55013778851156,91.84089091762796,35329299
2002-01-23,90.5501480102539,97.79252059753516,90.2897636903443,95.72433521198651,45775727
2002-01-24,91.45404052734375,92.48813601833999,87.96118627529678,90.55014007374896,35649174
2002-01-25,91.97111511230469,96.62825547410358,91.84092003690908,95.46397038365386,46735351
2002-01-28,89.51234436035156,92.35796226292835,89.38587592020038,90.93701373640714,24899705
2002-01-29,89.90290069580078,90.93699622596198,88.6084266364059,88.86509009453725,22130264
2002-01-30,88.2215805053711,89.77271813879477,87.96119617896653,88.60843325702405,21372667
2002-01-31,84.72872924804688,88.3480584878518,83.17387059732728,88.22159004892244,60220588
2002-02-01,84.08148956298828,86.01948587695261,84.08148956298828,85.89301166412272,31036247
2002-02-04,85.24574279785156,87.31393340402668,84.081458258735,84.081458258735,25564707
2002-02-05,88.2215805053711,88.2215805053711,85.24576788605613,85.24576788605613,29487379
2002-02-06,91.84088897705078,92.35793669857492,90.02936730517912,90.5501358752077,37703106
2002-02-07,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-08,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-11,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-12,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-13,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-14,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-15,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-18,89.38585662841797,94.03927485042678,89.38585662841797,94.03927485042678,26103444
2002-02-19,88.6084213256836,91.32384925295499,88.6084213256836,89.90289530749452,22652166
2002-02-20,88.6084213256836,90.28975378477202,88.6084213256836,88.6084213256836,30590106
2002-02-21,84.98538208007812,89.77271657587507,84.8551928080004,89.64252730379735,38940514
2002-02-22,84.46835327148438,84.7287318563555,81.49254023864665,82.13978318436185,27315601
2002-02-25,81.75291442871094,85.11557984854237,81.62272515247484,85.11557984854237,19318738
2002-02-26,83.9512710571289,86.01945593570883,83.4342233930553,84.08146029631284,31953782
2002-02-27,88.09140014648438,88.34806366660314,84.21169210240471,84.21169210240471,35447148
2002-02-28,88.09140014648438,88.09140014648438,88.09140014648438,88.09140014648438,0
2002-03-01,87.83097839355469,89.51231064385829,86.1496461432511,87.70451000104019,27812246
2002-03-04,92.10127258300781,92.48813104803006,90.02936664139791,91.58422486529582,51878596
2002-03-05,93.78263092041016,95.7243481462292,92.74854097676787,93.39577812613534,46508071
2002-03-06,93.78263092041016,93.78263092041016,91.71444525540895,91.71444525540895,29007569
2002-03-07,91.84088897705078,95.20355381349486,91.19365200187703,94.16946414816164,30716371
2002-03-08,90.5501480102539,93.13538118661867,90.5501480102539,92.48814412470567,17744616
2002-03-11,94.16946411132812,94.4298426185255,91.32384699752122,91.32384699752122,27113575
2002-03-12,93.78263092041016,94.68653157536444,92.61834591036323,94.42986806977764,13931375
2002-03-13,94.6865234375,97.53214685142191,93.13538576649128,93.52223852751791,41171218
2002-03-14,96.24138641357422,96.24138641357422,94.03928505216783,94.16948010559463,23931665
2002-03-15,94.56005859375,98.56995551422806,94.42986353359962,97.40567633782686,39967480
2002-03-18,94.16946411132812,95.594127314768,93.91280067491866,95.33374880757063,17677274
2002-03-19,90.93700408935547,92.48814751872585,90.67661975989058,92.48814751872585,30413333
2002-03-20,92.10127258300781,92.48813104803006,88.99527120597395,90.41994017718214,30329153
2002-03-21,91.19364929199219,93.65241364368872,91.19364929199219,92.10127052520961,22172353
2002-03-22,92.61833190917969,93.39576400742679,91.84089981093257,92.74852695590263,22997292
2002-03-25,91.97111511230469,93.13540020275441,91.84092003690908,93.00521090507583,16296763
2002-03-26,98.30957794189453,98.30957794189453,92.87872674149531,92.87872674149531,73301773
2002-03-27,95.20355224609375,100.50792792072953,95.20355224609375,100.25127026616028,45295917
2002-03-28,99.8607177734375,100.1210963313087,95.46395663998472,95.85080940528061,37492661
2002-03-29,98.17938232421875,99.34367306121135,96.62824458753711,99.34367306121135,25522619
2002-04-01,97.92272186279297,98.95681751007288,96.88862621551304,98.05290536443846,11380798
2002-04-02,99.47383117675781,101.28536435023373,98.82659999853023,98.82659999853023,29579975
2002-04-03,96.36785125732422,100.3777593770708,95.7243350455333,99.86071158715376,37947221
2002-04-04,92.2314682006836,96.36783841328716,91.84088888469739,96.36783841328716,43713379
2002-04-05,92.2314682006836,92.2314682006836,92.2314682006836,92.2314682006836,0
2002-04-08,90.6766128540039,93.1353775112454,90.5501444369009,92.23147701409621,20034244
2002-04-09,91.45404052734375,92.61832527802608,90.55014007374896,92.23147256992941,17643605
2002-04-10,91.84088897705078,92.61832098358921,90.93698856536717,90.93698856536717,12761309
2002-04-11,92.61833190917969,93.7826167432208,92.48814264017248,92.74852695590263,18131834
2002-04-12,94.56005859375,94.94691136944137,91.19367216450428,92.23148868551489,20253108
2002-04-15,91.84088897705078,95.59412735215876,91.84088897705078,94.56003768682554,28797123
2002-04-16,92.4881362915039,93.78261030569557,92.10127780454931,92.4881362915039,13695679
2002-04-17,94.0392837524414,94.94690515388557,93.26557247399217,94.42985735189156,29116999
2002-04-18,91.45404052734375,93.91280506610984,90.93699278184565,93.91280506610984,29184341
2002-04-19,90.41996765136719,92.35796408067225,89.25568260948448,91.45406340100205,32181059
2002-04-22,85.1155776977539,89.5123328512206,84.33814557598407,89.25566937666795,56491524
2002-04-23,85.37594604492188,86.92708337142463,82.91718171583169,84.46832482004929,32829226
2002-04-24,85.63260650634766,86.41003267800244,84.21165847763032,85.11555882284499,19537599
2002-04-25,83.30403900146484,85.37594484870326,83.30403900146484,84.46832363654752,20084751
2002-04-26,82.13975524902344,82.65679717102601,80.84527557555617,82.13975524902344,26010848
2002-04-29,81.62273406982422,83.04740345434791,80.58863833439534,81.49253900164814,18081327
2002-04-30,84.46835327148438,84.59854256391993,81.8831138936701,82.91720964479582,31751756
2002-05-01,84.46835327148438,84.46835327148438,84.46835327148438,84.46835327148438,0
2002-05-02,79.29414367675781,85.63262128747257,78.77710168172268,85.24576278126995,33309039
2002-05-03,81.1056900024414,81.49254282010635,78.90730913811576,78.90730913811576,45312751
2002-05-06,75.54461669921875,79.94137688588945,75.54461669921875,79.55451842618204,35312464
2002-05-07,77.7430191040039,78.51673046775103,75.41444909149169,75.54463837975581,35413475
2002-05-08,73.08587646484375,78.90730128790358,72.3084442794101,78.90730128790358,52324737
2002-05-09,72.56881713867188,75.67109791296217,70.49691103294512,75.67109791296217,63141548
2002-05-10,76.1918716430664,76.31834585310628,71.27434751447234,72.5688275207219,50270808
2002-05-13,72.95568084716797,75.28425075863449,72.43863878832505,75.02758726502098,25556291
2002-05-14,70.75729370117188,73.98976970541304,70.49691515992478,73.47272191647677,40329444
2002-05-15,72.1782455444336,73.08586689462643,71.14414999883863,71.14414999883863,49799414
2002-05-16,69.07595825195312,71.14414337280635,67.13424153700772,71.14414337280635,70380814
2002-05-17,68.55892181396484,70.49691799943,68.29853748451406,68.55892181396484,47745482
2002-05-20,67.78147888183594,68.9457635918373,65.58309871697037,67.39462618725616,36120569
2002-05-21,67.65129089355469,68.94576488293391,67.39462744930576,67.78148015112983,28426744
2002-05-22,68.81558227539062,69.33263006247029,68.04187101925922,68.55891880633888,30522764
2002-05-23,67.39464569091797,68.81559425157708,66.23036064397853,68.81559425157708,21541023
2002-05-24,70.4969253540039,70.62711464345324,67.78149674603942,68.04188110265474,45127560
2002-05-27,69.33262634277344,70.24024766934319,68.81557858343339,69.59300486911624,16322017
2002-05-28,68.4287338256836,70.37045106077147,67.91169174025264,69.4628295519788,20202601
2002-05-29,67.52481842041016,68.16834036052859,67.26443412093703,68.04186617064538,9074333
2002-05-30,64.80569458007812,68.42873920079352,64.54903105310508,68.29854990125762,42299196
2002-05-31,63.38472366333008,64.67919761485726,63.254528631846746,64.03196063909367,20463550
2002-06-03,62.73750686645508,64.93588193757486,62.090263904797226,62.090263904797226,28595097
2002-06-04,64.9358901977539,64.9358901977539,62.220466892919724,62.220466892919724,30101876
2002-06-05,64.9358901977539,65.84351186615058,64.28865293148107,65.58312746402675,19335573
2002-06-06,63.90178298950195,65.32273138204026,63.90178298950195,64.93587284356201,11650166
2002-06-07,59.63148498535156,63.38472334503238,59.50501080301117,62.737486372519,39159375
2002-06-10,60.27873229980469,61.31282791602084,59.24463668358853,60.148537246637765,25084897
2002-06-11,56.138641357421875,61.05616532420173,56.138641357421875,60.5391175085765,32273655
2002-06-12,54.20064926147461,55.621597761079286,53.293027767252944,54.97435484129644,34226575
2002-06-13,57.8199577331543,57.950152764411534,54.45729867720041,54.97434062058278,52324737
2002-06-14,57.8199577331543,57.8199577331543,56.268820347577055,57.04625235347389,19722787
2002-06-17,57.6934928894043,59.11444110915134,57.69349288940429,58.467204094559236,20749753
2002-06-18,58.21055603027344,59.37484110565584,57.950171660568955,59.11445673595136,23594955
2002-06-19,56.52921676635742,58.08035448488595,55.62159531209772,57.819970144195125,20783426
2002-06-20,57.95016098022461,57.95016098022461,55.104543464219155,56.01216485233507,19259812
2002-06-21,60.02206039428711,61.70339285803312,56.65567461818992,56.91605891025441,52711955
2002-06-24,60.6693000793457,60.925963534195134,59.24463099583556,60.022063057924434,34184483
2002-06-25,60.02206039428711,61.312819308794005,59.244628366698834,61.056155865334695,28704528
2002-06-26,55.88196563720703,58.46720441651096,55.88196563720704,58.080345922945526,33569989
2002-06-27,55.104549407958984,56.91607153055807,55.104549407958984,55.88197583021494,20236270
2002-06-28,55.36491775512695,56.65567080504599,55.23472272899973,56.65567080504599,22963623
2002-07-01,51.6116943359375,55.10454928745523,51.6116943359375,55.10454928745523,19714371
2002-07-02,50.320926666259766,51.611685646845004,49.41330533503263,49.41330533503263,17138538
2002-07-03,52.25892639160156,52.906163463493854,47.34512054515813,49.543498124556805,32374669
2002-07-04,53.29301071166992,54.0704368921527,51.35501497744316,52.51929960174551,30733206
2002-07-05,52.38911819458008,53.29302456270184,50.44740110742161,52.775976738945445,35657590
2002-07-08,56.012168884277344,56.012168884277344,53.16655116343486,53.29302537322549,41768878
2002-07-09,58.46721267700195,58.59740195769099,55.62159497106662,56.39902136135615,53528475
2002-07-10,56.65568923950195,58.340742986720265,56.268836439031695,57.17645795802735,22433305
2002-07-11,52.775970458984375,55.10454003570896,52.775970458984375,55.10454003570896,48376814
2002-07-12,54.457298278808594,55.104535248713226,52.90615512686394,52.90615512686394,53520059
2002-07-15,54.457298278808594,55.8819614712076,53.03635015716871,54.457298278808594,39218301
2002-07-16,53.29301071166992,55.75176920582901,53.29301071166992,55.104532270900634,27635473
2002-07-17,50.4473991394043,53.03635900642777,49.80016206150642,52.77597468008744,41979323
2002-07-18,49.93035888671875,51.61169163149744,49.54350034370666,50.837980323189456,29680989
2002-07-19,48.76607894897461,49.41331611602139,47.862175380471854,48.63588387901369,24950212
2002-07-22,48.76607894897461,49.67370047822645,47.34512750566921,47.471601726022655,34740058
2002-07-23,50.060550689697266,50.060550689697266,48.766076422663524,49.02645499366297,30733206
2002-07-24,47.47158432006836,49.15663457962816,47.345110146088,48.896250312895724,29159087
2002-07-25,47.862178802490234,49.930367560712405,47.862178802490234,49.41331964894221,40775585
2002-07-26,45.01655960083008,46.05065251162841,44.625983038618074,45.27322312585051,33772015
2002-07-29,48.11882781982422,48.11882781982422,45.27321051616449,45.533591929591424,53511641
2002-07-30,51.48148727416992,51.48148727416992,50.32092341023419,50.32092341023419,63806550
2002-07-31,51.74187469482422,52.51930675896855,50.96444263067989,51.481490390516065,43065212
2002-08-01,51.6116943359375,52.12874218497837,50.70778792361324,51.48149927246351,24217868
2002-08-02,54.0704460144043,54.0704460144043,50.57759155221608,50.70778081973478,36027973
2002-08-05,50.320926666259766,52.25892267267769,50.320926666259766,51.48149060529002,28973896
2002-08-06,50.060550689697266,50.964451322515345,47.862172900987204,47.862172900987204,38443866
2002-08-07,52.645774841308594,53.29301763807272,52.002258671016584,52.25892212492515,38494373
2002-08-08,54.20064926147461,56.01217140045407,52.38912134477859,53.036364264561435,67367258
2002-08-09,56.268829345703125,56.65568209740618,55.23473373814276,56.268829345703125,50775872
2002-08-12,55.104549407958984,56.529218744145204,54.974354344200286,56.13864510830212,21995580
2002-08-13,54.847869873046875,55.234722546365006,54.45729635138629,54.974338272686346,18830506
2002-08-14,58.59737777709961,58.59737777709961,54.71766601432982,54.84786101900931,58132987
2002-08-15,58.59737777709961,60.27870985071032,58.59737777709961,59.89185146212755,70439737
2002-08-16,58.8577766418457,60.02206138937015,57.819960304987376,58.72758160479739,39942226
2002-08-19,54.847869873046875,58.85777151009673,54.847869873046875,58.85777151009673,46937377
2002-08-20,54.33082580566406,55.23472623841643,53.68358881540405,54.84787353923993,37038101
2002-08-21,55.104549407958984,55.23473869400118,54.33083805741675,54.457312271745224,29655736
2002-08-22,56.916072845458984,58.21055292550868,55.621598543125934,56.268835694292456,43957494
2002-08-23,56.916072845458984,58.59740572085879,56.916072845458984,57.950168569692266,38039813
2002-08-26,57.04625701904297,57.95015750390676,56.01216149227385,56.52920925565841,26776864
2002-08-27,56.52921676635742,58.467213035480306,55.36493182070693,57.30292808982982,35304045
2002-08-28,56.138641357421875,56.26883063476553,54.33083442732438,56.26883063476553,53107588
2002-08-29,55.78425216674805,57.24082989383482,54.50740644055634,57.24082989383482,59572768
2002-08-30,54.50740432739258,55.600772503114875,53.9607231475338,55.600772503114875,14267227
2002-09-02,53.96071243286133,54.14044439110012,52.320657586931915,54.14044439110012,11913694
2002-09-03,55.054080963134766,55.963971466664944,54.14044495326838,54.69087153658848,20859701
2002-09-04,55.2375602722168,56.51065442875811,54.3239242318729,54.3239242318729,21190398
2002-09-05,56.147457122802734,57.60403473177759,55.96397962959937,56.147457122802734,32038989
2002-09-06,56.147457122802734,56.147457122802734,56.147457122802734,56.147457122802734,0
2002-09-09,59.974246978759766,59.974246978759766,56.69414235463754,57.60403887229165,37403158
2002-09-10,62.8911247253418,63.437805719798824,59.24781193887516,60.52091167676469,44218962
2002-09-11,62.8911247253418,63.437805719798824,61.618024987452266,62.527915353625545,23939051
2002-09-12,64.71467590332031,65.08163092222514,62.344461941305774,62.344461941305774,42797391
2002-09-13,62.34444808959961,64.5349295626942,61.61803504361803,63.80477101033057,32773396
2002-09-16,59.61103820800781,62.3444555871162,59.247828733335766,62.3444555871162,21211872
2002-09-17,63.43782424926758,63.43782424926758,60.15771987643592,60.15771987643592,35676661
2002-09-18,60.88787078857422,62.16471030502698,60.88787078857422,61.071342424074146,18875518
2002-09-19,62.34444808959961,63.80477101033057,61.797767005923326,62.16471612729432,28903808
2002-09-20,61.98125457763672,61.98125457763672,59.611046349485264,60.52093709784707,17703044
2002-09-23,60.52092742919922,62.34445414194552,60.3411954494457,62.34445414194552,14967275
2002-09-24,58.15444564819336,61.98123015704321,57.42428137997793,60.52091325261816,37111114
2002-09-25,54.140464782714844,57.240837868064425,54.140464782714844,56.3309470312783,31360417
2002-09-26,54.32393264770508,55.78425000950084,53.77724565178848,55.05409132860296,44824524
2002-09-27,54.50740432739258,55.9639819980102,54.32393264242912,55.600772503114875,24278340
2002-09-30,55.054080963134766,55.054080963134766,51.95370901332553,53.41402610017581,15332330
2002-10-01,54.69087219238281,55.05408162328431,53.59375870291977,53.777236171561086,14116911
2002-10-02,55.2375602722168,57.05734133998228,55.23756027221679,55.963973333537766,33220053
2002-10-03,53.77724075317383,55.23756379795224,53.77724075317383,54.323927699292256,13421157
2002-10-04,51.590518951416016,54.1404652750342,51.04383766923387,53.23056861396829,25498054
2002-10-07,48.126914978027344,50.313650771100264,48.126914978027344,49.76696973083365,25326262
2002-10-08,49.22029113769531,49.76697808574328,47.396764440639345,48.12692305760358,31411953
2002-10-09,47.03355407714844,49.76697713305396,47.03355407714844,49.03681271406305,25021334
2002-10-10,47.03355407714844,47.03355407714844,47.03355407714844,47.03355407714844,0
2002-10-11,44.663330078125,47.94343639987988,44.11664617583275,47.94343639987988,30157880
2002-10-14,44.29639434814453,45.5732400595181,43.74971024543375,45.21003055475687,19622806
2002-10-15,47.39675521850586,47.39675521850586,45.75670050947668,45.75670050947668,11419795
2002-10-16,50.6768684387207,50.6768684387207,50.6768684387207,50.6768684387207,7790712
2002-10-17,54.140464782714844,54.140464782714844,52.86736438635357,54.140464782714844,78547065
